Name,Sitzplatz,Avatar,Order1,Order2,Order3,Order4
HumpenSc2,8B,avatar3.png,schnitzel.png,,,
Sentry_,11F,avatar3.png,schnitzel.png,schnitzel.png,schnitzel.png,schnitzel.png
aiur990,11A,aiur.png,schnitzel.png,schnitzel.png,schnitzel.png,schnitzel.png
wombat9,5C,avatar4.png,sekt.png,limburger.png,,
flashy,2F,avatar4.png,,,,
HumSc2,15B,avatar3.png,schnitzel.png,,,
Se24ry_,13F,avatar3.png,schnitzel.png,schnitzel.png,schnitzel.png,schnitzel.png
aiu2490,17A,aiur.png,schnitzel.png,schnitzel.png,schnitzel.png,schnitzel.png
w454at9,1C,avatar4.png,sekt.png,limburger.png,,
f1hy,9F,avatar4.png,,,,
